#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.8884018465806474)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
178	178.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05633571369209869,-0.39073026056211585	4.938782446972934E-4,3.46730806573603E-4	
179	179.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.060670748345529824,-0.3830494495719333	7.041788155818657E-4,4.4751067326126437E-4	
180	180.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06476146758036058,-0.37524050553242017	7.074822465286124E-4,4.086772831298213E-4	
181	181.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06861530620257711,-0.3673073276832054	4.811960312146035E-4,2.523668590322381E-4	
182	182.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07198591281665864,-0.35915755640768615	7.201126207492248E-4,3.4082723600609155E-4	
183	183.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07514208312476897,-0.35092620716690065	6.976683141061979E-4,2.98171391570734E-4	
184	184.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07798984058507132,-0.34257889260707663	5.228491537791896E-4,1.9754328430476864E-4	
185	185.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08043830073350815,-0.3341089946733783	7.077101596734969E-4,2.385486929128433E-4	
186	186.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08272227410526159,-0.3255914333407616	5.63784088548902E-4,1.7024677279264822E-4	
187	187.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08451813626953088,-0.3169564891023602	6.525979841675439E-4,1.650463047030981E-4	
188	188.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08613692431677203,-0.3082904073674348	6.651853245122907E-4,1.485204023087272E-4	
189	189.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08739451967334966,-0.29956081191103057	5.382668076916591E-4,9.465121800278364E-5	
190	190.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08837918708247103,-0.290800506669287	6.341206381197811E-4,9.42235068182029E-5	
191	191.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08909298049222682,-0.2820097227519366	5.438019468218397E-4,6.118846094615993E-5	
192	192.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0894860746327072,-0.27320290659647717	5.915732686409825E-4,4.651091371582483E-5	
193	193.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08965257796379134,-0.26438476282615364	5.472900786716584E-4,2.735985297314114E-5	
194	194.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08950941940653231,-0.25557040790701063	5.362526977394089E-4,1.5116466044629018E-5	
195	195.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08912721038476344,-0.24675897787681483	5.487123528530036E-4,6.713740127728407E-6	
196	196.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08851786786132022,-0.23796450322644302	4.661839661841971E-4,1.988026877119964E-5	
197	197.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08758759504109348,-0.22919398583045636	5.480637984578707E-4,4.0912634209133714E-5	
198	198.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08660011336777466,-0.2204313488799351	3.781391498755976E-4,3.183769985054541E-5	
199	199.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08512447941659523,-0.21173595427385283	5.453611309526873E-4,7.512278990440269E-5	
200	200.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08364884546541582,-0.2030405596677706	4.88152277860629E-4,6.724234443902799E-5	
201	201.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08185426340171369,-0.19440961214095834	3.189481125227267E-4,6.444707927000248E-5	
202	202.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07983796601350569,-0.1858234647071168	5.406634370285768E-4,1.0924717224070069E-4	
203	203.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07782166862529769,-0.17723731727327527	2.2171532450587783E-4,4.480009297072596E-5	
204	204.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07537941222637358,-0.16876540058256442	4.259590107161121E-4,1.1423074313068882E-4	
205	205.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0728289758469397,-0.16032249485125263	5.341389912258687E-4,1.43241702529745E-4	
206	206.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07027853946750583,-0.1518795891199408	1.0817998050977051E-4,2.901095939911169E-5	
207	207.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06741133416292819,-0.14354336721320507	3.167689251437622E-4,1.0668382457618142E-4	
208	208.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06433454210648878,-0.13527773151141	5.263556770055272E-4,1.7727002951678505E-4	
209	209.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06125775005004937,-0.12701209580961495	2.0958675186177889E-4,7.058620494065915E-5	
210	210.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05818095799360994,-0.11874646010781989	2.0816681711721685E-17,0.0	
211	211.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05471817530586048,-0.1106386919506058	3.859906313100486E-4,1.5786754458096963E-4	
212	212.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.051120860410230964,-0.10258594655198307	5.205228391900879E-4,2.1289030317232782E-4	
213	213.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04752354551460145,-0.09453320115336031	1.3453220788004622E-4,5.5022758591385945E-5	
214	214.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04392623061897193,-0.08648045575473758	6.938893903907228E-18,5.551115123125783E-17	
215	215.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04032891572334242,-0.07842771035611482	1.3877787807814457E-17,5.551115123125783E-17	
216	216.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.036532610137110184,-0.07047089053326067	1.9899069060273084E-4,9.59255757686378E-5	
217	217.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.03247343123298649,-0.06264079158511991	4.6186400849418385E-4,2.2264645048200582E-4	
218	218.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.02841425232886278,-0.05481069263697917	2.6287331789147036E-4,1.2672087471340965E-4	
219	219.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.02435507342473908,-0.04698059368883841	1.3877787807814457E-17,3.469446951953614E-17	
220	220.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.020295894520615365,-0.03915049474069766	1.3877787807814457E-17,2.7755575615628914E-17	
221	221.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.01623671561649166,-0.0313203957925569	1.734723475976807E-17,6.938893903907228E-18	
222	222.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.01217753671236795,-0.023490296844416152	8.673617379884035E-18,3.469446951953614E-18	
223	223.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.00811835780824425,-0.015660197896275402	1.0408340855860843E-17,3.469446951953614E-18	
224	224.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0040591789041205415,-0.007830098948134646	1.8214596497756474E-17,5.204170427930421E-18	
225	225.0,0.07715167498104596,0.0,0.0,1.8884018465806474	3.1537639796023173E-15,6.083566308023479E-15	2.3418766925686896E-17,3.122502256758253E-17	
226	226.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.004059178904127074,0.007830098948146725	2.38524477946811E-16,1.1449174941446927E-16	
227	227.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.008118357808250995,0.01566019789628737	2.2638141361497333E-16,9.367506770274758E-17	
228	228.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.012177536712374913,0.02349029684442801	5.204170427930421E-18,1.214306433183765E-17	
229	229.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.016236715616498833,0.03132039579256865	5.204170427930421E-18,6.938893903907228E-18	
230	230.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.02029589452062275,0.039150494740709293	3.469446951953614E-18,3.469446951953614E-18	
231	231.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.024355073424746677,0.046980593688849936	8.673617379884035E-18,3.469446951953614E-18	
232	232.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.0284142523288706,0.054810692636990586	1.0408340855860843E-17,6.938893903907228E-18	
233	233.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.03247343123299452,0.06264079158513122	6.938893903907228E-18,2.0816681711721685E-17	
234	234.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.036532610137118435,0.07047089053327187	3.469446951953614E-18,2.0816681711721685E-17	
235	235.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.040328915723346244,0.0784277103561279	2.62873317896109E-4,1.267208747154011E-4	
236	236.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.04392623061897645,0.08648045575475034	4.61864008493712E-4,2.2264645048179765E-4	
237	237.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.047523545514606656,0.09453320115337278	1.98990690597603E-4,9.592557576640348E-5	
238	238.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.051120860410236856,0.10258594655199522	6.938893903907228E-18,0.0	
239	239.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.054718175305867055,0.11063869195061769	6.938893903907228E-18,2.7755575615628914E-17	
240	240.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.05818095799361339,0.11874646010783294	1.345322078838626E-4,5.502275859280148E-5	
241	241.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06125775005005349,0.12701209580962772	5.205228391901018E-4,2.1289030317231394E-4	
242	242.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06433454210649361,0.13527773151142256	3.8599063130626693E-4,1.5786754457959573E-4	
243	243.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06741133416293371,0.14354336721321737	5.551115123125783E-17,8.326672684688674E-17	
244	244.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07027853946750878,0.151879589119954	2.0958675186505404E-4,7.058620494185264E-5	
245	245.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07282897584694342,0.1603224948512656	5.263556770054578E-4,1.7727002951678505E-4	
246	246.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07537941222637803,0.1687654005825772	3.167689251404593E-4,1.0668382457496017E-4	
247	247.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07782166862529984,0.17723731727328845	1.081799805128375E-4,2.9010959399666802E-5	
248	248.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07983796601350861,0.18582346470712985	5.34138991225841E-4,1.432417025298005E-4	
249	249.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08185426340171732,0.19440961214097116	4.2595901071308673E-4,1.1423074313021697E-4	
250	250.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08364884546541741,0.20304055966778375	2.2171532450868114E-4,4.4800092971364336E-5	
251	251.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08512447941659758,0.21173595427386588	5.40663437028549E-4,1.0924717224081171E-4	
252	252.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08660011336777772,0.22043134887994803	3.1894811251995114E-4,6.44470792695584E-5	
253	253.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08758759504109465,0.22919398583046943	4.88152277863238E-4,6.724234443927779E-5	
254	254.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08851786786132217,0.23796450322645601	5.45361130952618E-4,7.512278990443044E-5	
255	255.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08912721038476364,0.24675897787682802	3.781391498754588E-4,3.183769985060092E-5	
256	256.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08950941940653333,0.25557040790702384	5.48063798457829E-4,4.0912634209244736E-5	
257	257.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08965257796379059,0.26438476282616685	4.66183966184211E-4,1.988026877100535E-5	
258	258.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08948607463270729,0.2732029065964903	5.487123528529897E-4,6.71374012764514E-6	
259	259.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08909298049222535,0.28200972275194963	5.362526977392007E-4,1.5116466044629018E-5	
260	260.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.0883791870824704,0.2908005066693002	5.472900786716445E-4,2.7359852972919096E-5	
261	261.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08739451967334745,0.2995608119110435	5.915732686410102E-4,4.6510913715991364E-5	
262	262.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08613692431677063,0.3082904073674478	5.438019468218813E-4,6.118846094627095E-5	
263	263.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08451813626952798,0.31695648910237306	6.341206381196979E-4,9.422350681803637E-5	
264	264.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.0827222741052595,0.32559143334077484	5.382668076916591E-4,9.465121800250609E-5	
265	265.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08043830073350473,0.33410899467339095	6.651853245121103E-4,1.485204023091713E-4	
266	266.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07798984058506654,0.34257889260708896	6.525979841697088E-4,1.6504630470376425E-4	
267	267.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07514208312476497,0.35092620716691336	5.637840885468065E-4,1.7024677279170453E-4	
268	268.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07198591281665333,0.35915755640769836	7.077101596734553E-4,2.3854869291300984E-4	
269	269.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06861530620257057,0.3673073276832174	5.22849153781188E-4,1.9754328430537926E-4	
270	270.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06476146758035482,0.37524050553243254	6.976683141041023E-4,2.9817139156984585E-4	
271	271.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.060670748345522885,0.3830494495719451	7.201126207491831E-4,3.4082723600648013E-4	
272	272.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.05633571369209257,0.390730260562128	4.811960312145619E-4,2.523668590322381E-4	
273	273.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.05153751221073211,0.3981305273185107	7.074822465285222E-4,4.0867728312987683E-4	
274	274.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.04649829874171811,0.40536382763543133	7.041788155836906E-4,4.4751067326226357E-4	
275	275.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.04120621901566047,0.41241736358524034	4.938782446971823E-4,3.467308065736585E-4	
276	276.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.03553583135431512,0.41917266422129046	6.311741923313435E-4,4.7799968087053335E-4	
277	277.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.029578128001969264,0.425671360561808	6.656236262882163E-4,5.548396092914798E-4	
278	278.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.02337527812925774,0.43193606801586204	5.324622113661789E-4,4.905931819960685E-4	
279	279.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.01692073346621885,0.43794657848554713	4.968413106930317E-4,4.8818587083243603E-4	
280	280.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.010114360777799689,0.44355526355160363	6.035228157076356E-4,6.560223879975569E-4	
281	281.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.003086172877782392,0.44887752845425366	5.736432369784061E-4,6.882455670350618E-4	
282	282.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.004160381382503565,0.4538983513946834	4.4018157186679653E-4,5.878621256267813E-4	
283	283.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.011619735286905587,0.458602590522896	4.311660043847254E-4,6.180257744374251E-4	
284	284.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.019338592027737366,0.46286951371506535	4.723024805458227E-4,7.538997482603449E-4	
285	285.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.02724929295499581,0.46676287972389796	4.5134702285642113E-4,8.108731193799956E-4	
286	286.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.03532590486891201,0.4702960543194543	3.577551730844213E-4,7.337485966130153E-4	
287	287.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04355644096952028,0.4734566249589186	3.1983517334982503E-4,7.32795369368322E-4	
288	288.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05192737775760686,0.4762328696167173	2.9432487417038397E-4,7.569299377576666E-4	
289	289.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06044880718116576,0.47850720984910605	2.908933229506319E-4,8.862304070755278E-4	
290	290.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0690679535840238,0.4803648413703324	2.482096147714552E-4,9.186131365723216E-4	
291	291.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07776423546475002,0.4818110469358819	1.7485245716731407E-4,8.281346668392864E-4	
292	292.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08652004593605213,0.48283891398329354	1.3666406844407147E-4,8.297644738147203E-4	
293	293.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.09531691670904485,0.4834427038020878	1.0058889226650936E-4,8.424157467551985E-4	
294	294.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.10413534211833535,0.48359355543163646	6.261493798838391E-5,8.77015417863003E-4	
295	295.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.11294693385082062,0.48323196821242587	2.838831310299217E-5,9.653770380048665E-4	
296	296.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.12172802828794041,0.4824401642429918	3.733097217070713E-5,9.426555989827112E-4	
297	297.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.13045863700579208,0.4812182417366566	8.098301463360658E-5,8.603352871245917E-4	
298	298.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.13911862567532174,0.47956764679382075	1.211057675901267E-4,8.587909734018018E-4	
299	299.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.1476878630683355,0.47749117530000035	1.6137132483790007E-4,8.545489874852152E-4	
300	300.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.15614636778599872,0.4749929597659734	2.0148395186644907E-4,8.476205911910895E-4	
301	301.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.16443732120777668,0.4719850577942885	2.782839712358043E-4,9.314304778644811E-4	
302	302.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.17256716777736558,0.4685719714904546	3.2865814807431226E-4,9.148707698069525E-4	
303	303.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.1805173715232867,0.46476223031551406	3.40749675856844E-4,8.018392032556609E-4	
304	304.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.18827006895256296,0.4605655285431925	3.771491403126437E-4,7.836154684876528E-4	
305	305.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.1958081949676837,0.45599264879189894	4.1207773080037535E-4,7.631385763530174E-4	
306	306.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.20311560168227533,0.4510553720845796	4.452907146846319E-4,7.405749349977953E-4	
307	307.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2101244548808832,0.4457015547778607	5.292728165128824E-4,7.809375554252984E-4	
308	308.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.21684720805219132,0.4399959358509012	5.846535432834921E-4,7.683422196401724E-4	
309	309.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.22328528475525852,0.4339733204686991	5.707764955406591E-4,6.687980754832568E-4	
310	310.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.22942722405464525,0.42764928609738845	5.808138719214095E-4,6.184154443510947E-4	
311	311.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.23526295489912988,0.4210398439807431	6.023458585825703E-4,5.868267344432132E-4	
312	312.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2407727757720341,0.414152953763681	6.32118426482503E-4,5.628558457514976E-4	
313	313.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.24586365443811065,0.4069513517531984	7.448521784080842E-4,5.92159893837263E-4	
314	314.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.25061347923978244,0.3995236942742969	7.599960712324216E-4,5.407672618393811E-4	
315	315.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.25501831971719613,0.3918874410635111	6.86038188662863E-4,4.3465120030322657E-4	
316	316.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.25907589208778353,0.38405969589030137	6.922524310843947E-4,4.0008769430821545E-4	
317	317.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2627573909683414,0.37604508742164816	7.23341596855831E-4,3.78355257867391E-4	
318	318.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2659705236753714,0.36783243835733626	8.444396635574059E-4,3.8490389110218404E-4	
319	319.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.26882451987196165,0.35949122037935133	8.275026839675848E-4,3.2660950933172117E-4	
320	320.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2713238830268331,0.35103692486334265	7.137695521585719E-4,2.4164645169677534E-4	
321	321.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.27347475014451395,0.34248368992058914	7.031290789094036E-4,2.120169647685799E-4	
322	322.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2751039924667032,0.33381576327294465	8.701208326821752E-4,2.1363113163580527E-4	
323	323.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.27637980682914404,0.3250925641040121	8.750527552400245E-4,1.699642261790424E-4	
324	324.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2773194546612043,0.3163264734523868	6.895944901290085E-4,9.816400398082736E-5	
325	325.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.27787557324256,0.30752430809170267	7.196957810851057E-4,7.896619175157271E-5	
326	326.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2779502170285773,0.29870654729162394	8.650040460429498E-4,5.1670148453419884E-5	
327	327.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.277714654286979,0.28989412333133785	7.916813229540409E-4,2.093227918725793E-5	
328	328.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.27718602068749315,0.28109030415788555	6.032773855031426E-4,1.3941626626434722E-5	
329	329.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2761181023808546,0.272335480721419	8.323555650402437E-4,5.760052381953429E-5	
330	330.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2747774958223574,0.2636224809552205	8.119729590113645E-4,9.0819407253806E-5	
331	331.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.27317249923672565,0.2549500321157365	5.37078278993186E-4,8.237459698257066E-5	
332	332.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.27105001159302555,0.24638996161412766	7.818810852028846E-4,1.5292926458962408E-4	
333	333.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.26870651012267194,0.23789146044062498	7.3850488472188E-4,1.739476659813055E-4	
334	334.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.26604594509067486,0.22948260935240414	5.380773882969758E-4,1.5121941338802625E-4	
335	335.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.26299123256062634,0.2212120072301571	7.112110596949051E-4,2.2789905125564225E-4	
336	336.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2597758360223031,0.213000636423824	5.548315063261811E-4,1.9748028188773525E-4	
337	337.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.25609788723621185,0.20498439817635117	6.23236256042714E-4,2.5436387477420497E-4	
338	338.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2522589279076291,0.19704816237770034	6.235627902594909E-4,2.7513500768228116E-4	
339	339.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.24809154208711223,0.18927511417662043	4.894370344256382E-4,2.4319004639292152E-4	
340	340.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.24368624230062572,0.1816392873303459	5.66340457903769E-4,3.0040895237629095E-4	
341	341.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.23904481899484417,0.17413964916508054	4.7403748526467226E-4,2.734100358145475E-4	
342	342.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.23413573724958486,0.16681739198455894	5.037819587727921E-4,3.1356966575293854E-4	
343	343.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2290375408157257,0.15962046374848882	4.567731280776255E-4,3.027099291952329E-4	
344	344.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.22369233123533708,0.15261032241219175	4.361278351293074E-4,3.121158442245253E-4	
345	345.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.21815643429676557,0.14574437542733454	4.3770050471234057E-4,3.3098125121291955E-4	
346	346.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.21244776747279895,0.13902684568941376	3.634572435780026E-4,2.9261159837629114E-4	
347	347.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.20649498390609494,0.1325190234176138	4.1688662813249566E-4,3.581247130572396E-4	
348	348.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.2005008261154862,0.12605148920718537	2.854909666421268E-4,2.499955274923582E-4	
349	349.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.19415362993042679,0.11992772537260427	3.944126183554053E-4,3.840584372188649E-4	
350	350.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.18780643374536732,0.11380396153802312	3.5303839445072205E-4,3.4377037584736037E-4	
351	351.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.18124074090229236,0.10792132118828741	2.184966580155434E-4,2.4112348484547907E-4	
352	352.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.1745231611047771,0.10220629672837722	3.7038361245578244E-4,4.087393746709522E-4	
353	353.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.16780558130726192,0.09649127226846703	1.5188695444035005E-4,1.6761588982551479E-4	
354	354.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.16081290581201452,0.09112093911766574	2.7509569773226383E-4,3.4469130910889934E-4	
355	355.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.15375036479808932,0.08583814654744484	3.4496121641000577E-4,4.322318896892996E-4	
356	356.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.14668782378416412,0.08055535397722396	6.986551867779744E-5,8.754058058041414E-5	
357	357.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.1394336013046091,0.07554639019675415	1.916814656298116E-4,2.7382878975107383E-4	
358	358.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.13205255484522282,0.07071860228946802	3.185054454610814E-4,4.550046629347576E-4	
359	359.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.12467150838583653,0.06589081438218194	1.2682397983128368E-4,1.811758731837393E-4	
360	360.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.11729046192645022,0.06106302647489585	2.7755575615628914E-17,5.551115123125783E-17	
361	361.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.10969238395905166,0.056591340032954386	2.1703150801226367E-4,3.561014653446423E-4	
362	362.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.10201866237342981,0.052243768303848845	2.9267512623554204E-4,4.8021617818055223E-4	
