372	372.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.023189705838586313,0.012740643207470516	5.204170427930421E-17,3.122502256758253E-17	
373	373.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.015459803892390921,0.008493762138313697	5.204170427930421E-18,1.214306433183765E-17	
374	374.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.007729901946195528,0.004246881069156888	2.6020852139652106E-18,1.734723475976807E-17	
375	375.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-1.3721561999662874E-16,7.726910402398722E-17	2.6020852139652106E-18,9.540979117872439E-18	
376	376.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0077299019461952905,-0.004246881069156717	3.8163916471489756E-17,1.734723475976807E-17	
377	377.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0154598038923907,-0.0084937621383135	5.377642775528102E-17,2.7755575615628914E-17	
378	378.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.02318970583858611,-0.012740643207470282	1.8214596497756474E-17,1.214306433183765E-17	
379	379.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.030919607784781523,-0.01698752427662707	8.673617379884035E-19,6.071532165918825E-18	
380	380.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.03864950973097693,-0.021234405345783847	3.469446951953614E-18,1.3877787807814457E-17	
381	381.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.04637941167717234,-0.02548128641494063	6.938893903907228E-18,1.214306433183765E-17	
382	382.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05410931362336775,-0.029728167484097415	3.469446951953614E-18,6.938893903907228E-18	
383	383.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06183921556956316,-0.03397504855325419	0.0,1.0408340855860843E-17	
384	384.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06956911751575857,-0.03822192962241098	0.0,1.3877787807814457E-17	
385	385.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07715112561021963,-0.0427203816953964	1.4789385173435976E-4,2.515710038286448E-4	
386	386.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08462118054059312,-0.04740926879689085	2.598470158219207E-4,4.4200603233766206E-4	
387	387.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09209123547096658,-0.05209815589838528	1.1195316408758871E-4,1.904350285090381E-4	
388	388.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09956129040134004,-0.05678704299987972	2.7755575615628914E-17,1.3877787807814457E-17	
389	389.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10703134533171352,-0.061475930101374164	1.3877787807814457E-17,1.3877787807814457E-17	
390	390.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.11442024161994521,-0.06628539785523913	8.115864214179591E-5,1.2058065237052773E-4	
391	391.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1215762830698458,-0.07144082738929958	3.140134804728856E-4,4.665424325660042E-4	
392	392.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.12873232451974634,-0.07659625692336006	2.3285483833115905E-4,3.459617801955181E-4	
393	393.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1358883659696469,-0.08175168645742054	8.326672684688674E-17,2.7755575615628914E-17	
394	394.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.14290954956604768,-0.08708239399419025	1.348578534998146E-4,1.7527800270923655E-4	
395	395.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1497269093190015,-0.0926780162931096	3.386816969467299E-4,4.401927648588627E-4	
396	396.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.15654426907195534,-0.0982736385920289	2.0382384344694304E-4,2.649147621496678E-4	
397	397.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1632878902174095,-0.10395356487491433	7.373860749967931E-5,8.430398396618022E-5	
398	398.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.16974116536581496,-0.10996543835764251	3.6408460454837033E-4,4.1625118380887727E-4	
399	399.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.17619444051422045,-0.11597731184037072	2.903459970487188E-4,3.3194719984276644E-4	
400	400.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.18248843121269004,-0.12214978793036271	1.5928444993593138E-4,1.6060260726381836E-4	
401	401.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.18855328360159926,-0.12855329856235986	3.884227594962708E-4,3.9163714926894466E-4	
402	402.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.19461813599050842,-0.13495680919435696	2.291383095604227E-4,2.3103454200520956E-4	
403	403.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2003148203230177,-0.14168783541608004	3.681680563999423E-4,3.275155897260462E-4	
404	404.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.20596835731563584,-0.14845724472461327	4.113153962910232E-4,3.6589867653613606E-4	
405	405.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.21136857733948983,-0.1554251501761012	2.9646430865529205E-4,2.3687922976484144E-4	
406	406.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.21658951615890396,-0.16253353823228475	4.3259817320401295E-4,3.389787476503203E-4	
407	407.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.22161346475248966,-0.1697773830361266	3.762714302682768E-4,2.7593935235392664E-4	
408	408.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.22638223557246226,-0.17719669619705566	4.5216799944153285E-4,3.109251047455075E-4	
409	409.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2309564371968722,-0.18473269070996423	4.497469691757683E-4,2.9214970906671356E-4	
410	410.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.23525526049059686,-0.19243382706784598	4.6994752624793246E-4,2.8182319695269076E-4	
411	411.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.23931206422051662,-0.20026037556204287	5.173978944901791E-4,2.905539812883273E-4	
412	412.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.24312501323219884,-0.20821328715137102	4.858742820424422E-4,2.5177523144639946E-4	
413	413.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.246602517032377,-0.21631442378137833	5.792999297415946E-4,2.7458813581041075E-4	
414	414.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2499155693744458,-0.22448822749152889	4.998966696134199E-4,2.2089212082240794E-4	
415	415.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.25275774770455495,-0.23283612589517635	6.353254700690314E-4,2.4676177364016394E-4	
416	416.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2554367365969541,-0.24123595604942089	6.340634496696529E-4,2.260264440939741E-4	
417	417.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2577157495865061,-0.2497561369575243	5.631653405571146E-4,1.7228250445594506E-4	
418	418.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2596739818983685,-0.25835159200948965	7.207565805367744E-4,1.956248977208197E-4	
419	419.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2614086508789856,-0.2669985963646325	5.443440089348828E-4,1.2682344703945914E-4	
420	420.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.26262129121350697,-0.27573455002364705	7.455919773410313E-4,1.404986070491776E-4	
421	421.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.26356798302021156,-0.28449910166612036	7.879771739125463E-4,1.1754728733043285E-4	
422	422.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2642403791588059,-0.2932931488769421	5.402441959270199E-4,5.8093551807192334E-5	
423	423.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.26437183075714255,-0.3021118452657881	8.152402083679289E-4,5.41447463727196E-5	
424	424.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.26421012141437605,-0.3109259337580552	8.34105481360814E-4,2.9257074603217248E-5	
425	425.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2637382800942828,-0.31973137769864396	6.032929184299207E-4,1.3252448257283778E-5	
426	426.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.26278615551918866,-0.328499549783341	7.904152323276459E-4,4.5916407570067985E-5	
427	427.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2614525164444693,-0.33721440435350963	8.617977546260813E-4,9.058937042011328E-5	
428	428.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2597849846179385,-0.34587126542642643	7.15407251436706E-4,1.1131101178024627E-4	
429	429.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2577668739505267,-0.3544569868432579	6.84471592692415E-4,1.2913315333717978E-4	
430	430.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.25523283545767333,-0.3629046318559581	8.665066663225418E-4,2.0921606021656602E-4	
431	431.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.25235511239697506,-0.3712377368497679	8.596123932865241E-4,2.5261642302165654E-4	
432	432.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.24912821097079646,-0.37944190157459745	6.928629333252112E-4,2.4348028787068987E-4	
433	433.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2455483302282136,-0.38750144748708004	7.021576818845854E-4,2.735590813272015E-4	
434	434.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.24150948138281225,-0.3953420522416483	8.119474192227472E-4,3.635599702612735E-4	
435	435.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.23710335982126773,-0.4029790399216276	8.262408189616544E-4,4.225582325033117E-4	
436	436.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.23235895021562555,-0.4104090843511441	7.055607602408365E-4,4.1056032505176754E-4	
437	437.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2272793046186412,-0.4176152020215333	6.735240354398264E-4,4.308700095900786E-4	
438	438.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2218691361259171,-0.42458012800753187	6.657588870819242E-4,4.651184435179312E-4	
439	439.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.2160546297869981,-0.431211786845864	7.348607419346564E-4,5.744588320570898E-4	
440	440.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.20992704449910912,-0.43755159584316056	7.174167951648769E-4,6.251169887019903E-4	
441	441.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.20350642038526845,-0.4435924910645359	6.061177749216717E-4,5.907636169567576E-4	
442	442.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1968035396370123,-0.44931893126340056	5.752954603671645E-4,6.133687984319347E-4	
443	443.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.18983055337543978,-0.45471587114984846	5.523621477318552E-4,6.439553349274485E-4	
444	444.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.18258760759077905,-0.45974847676461933	5.4006503640458E-4,6.938345840937776E-4	
445	445.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.17506517817487804,-0.46435151379031087	5.494431543284772E-4,7.939028607563681E-4	
446	446.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.16732868119435898,-0.46858012910859764	4.935511958583383E-4,8.039902964840917E-4	
447	447.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.15939477891789147,-0.47242328118250493	4.11472860566503E-4,7.59884951784251E-4	
448	448.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1512810049120285,-0.4758709671895941	3.7727702534390284E-4,7.80929311197609E-4	
449	449.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.14300564129404322,-0.4789143075176882	3.4146134151777363E-4,7.998117458131726E-4	
450	450.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.13458758949765362,-0.48154561648218847	3.0427779052663584E-4,8.163770425889116E-4	
451	451.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.12602511983646583,-0.48366020774638036	2.871060432025063E-4,9.287490639022233E-4	
452	452.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.117371031099154,-0.48534849430061483	2.3603694092222405E-4,9.430224102657814E-4	
453	453.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10864547057987577,-0.48660724806768374	1.6309085809045054E-4,8.558374971229799E-4	
454	454.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09986867503001301,-0.4874345829887557	1.2270681255092952E-4,8.609516331625211E-4	
455	455.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09106082348575636,-0.4878299615591991	8.229102497840646E-5,8.633751966254932E-4	
456	456.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08224188849891448,-0.48779418621919074	4.213943697913003E-5,8.631102610803243E-4	
457	457.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07343921407431815,-0.4872461844966427	2.7344004830801016E-5,9.433802929914581E-4	
458	458.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06467847896976289,-0.4862466756323355	5.8199882286627536E-5,9.637335242988487E-4	
459	459.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.055977868748916734,-0.48482537008410864	1.0206420375016845E-4,8.73303825678795E-4	
460	460.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.04735557439677249,-0.48298883280110805	1.3844075241101206E-4,8.370284186933752E-4	
461	461.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.038828873484976496,-0.4807447625831035	1.7390930905016727E-4,8.227646697777091E-4	
462	462.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.030418564623781116,-0.4780888093130598	2.1198549094886623E-4,8.194159870431039E-4	
463	463.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0221812082667931,-0.4749382415296136	2.893445548079743E-4,9.064975654416441E-4	
464	464.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.014101425362080726,-0.47141006360281135	3.305259564830073E-4,8.72224656758569E-4	
465	465.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.006192197555208134,-0.4675165949398206	3.281285501154259E-4,7.429008795445391E-4	
466	466.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0015350597574899404,-0.4632707755297873	3.5252559201429893E-4,7.176414832310574E-4	
467	467.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.009053837531487755,-0.45866042156305176	3.9045003287477634E-4,7.168853037448075E-4	
468	468.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.01629367324792767,-0.4536248873068391	4.8742159625816007E-4,7.897148461793457E-4	
469	469.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.023306662111832698,-0.4482826781344876	5.057889100927859E-4,7.318552056159722E-4	
470	470.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.03008792525706096,-0.4426491713219328	4.5857257121165174E-4,5.979725563420857E-4	
471	471.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.036634694122977735,-0.4367395287980467	4.662199979882549E-4,5.674333515346408E-4	
472	472.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04281188847488798,-0.4304443200761627	6.040687933180147E-4,6.617019093292376E-4	
473	473.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04872619108513229,-0.42390651228893483	6.32466255672464E-4,6.281652633416956E-4	
474	474.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.05438505402523235,-0.41714599799000973	5.18331411810187E-4,4.6530557704110853E-4	
475	475.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0597453320353244,-0.41014208461476875	5.540246001522614E-4,4.661055880131326E-4	
476	476.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06471424963381486,-0.402857282961902	6.899453416095991E-4,5.242873539416659E-4	
477	477.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06942245868318156,-0.39540429205834404	6.520689607253521E-4,4.490775283169657E-4	
478	478.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07388237801039238,-0.3877953627567851	5.089982712796412E-4,3.2412764869216293E-4	
479	479.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07786696125195001,-0.37992704150607	7.236258078090613E-4,4.153303471571834E-4	
480	480.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08160170428529408,-0.37194172464664915	7.251762938667583E-4,3.7638755786190137E-4	
481	481.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08509421004226662,-0.3638429724927138	4.920774845850878E-4,2.3043090322022453E-4	
482	482.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08809421613299939,-0.3555496182710652	7.347369426112943E-4,3.0803736222778655E-4	
483	483.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09087632826966227,-0.3471844300845024	7.103936203096683E-4,2.664360326274373E-4	
484	484.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09334511605784174,-0.3387172894945339	5.312183025533018E-4,1.737863683198837E-4	
485	485.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09540948915258632,-0.3301456798538977	7.177390419182972E-4,2.0642145407340218E-4	
486	486.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0973073950809053,-0.32153386596221284	5.708818598604837E-4,1.4467330171635817E-4	
487	487.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09871239690571021,-0.3128267796076593	6.593712699396737E-4,1.354767139173374E-4	
488	488.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09993910155952555,-0.3040965652305317	6.712012745036383E-4,1.1840048544276005E-4	
489	489.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10080211875857191,-0.2953191747169731	5.419846257585514E-4,7.030415900505238E-5	
490	490.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10139110155967476,-0.28652340203374	6.377218527124917E-4,6.55583061054954E-5	
491	491.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10170811223763454,-0.27770938551779123	5.460065210865783E-4,3.662600239018321E-5	
492	492.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10170402698334921,-0.2688938017532276	5.930680553881823E-4,1.9811081330534108E-5	
493	493.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10147307065653033,-0.26007711064553524	5.4796700477866E-4,2.674591743578869E-6	
494	494.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10093293758535457,-0.2512781559758851	5.360478168904281E-4,1.8843781170896357E-5	
495	495.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1001541285674887,-0.24249289334878912	5.47852691046985E-4,3.142848059636827E-5	
496	496.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09914918059129989,-0.23373480210399936	4.6481490501305844E-4,4.08634248603712E-5	
497	497.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09782470756718148,-0.22501510290495932	5.456640062525414E-4,6.556342805594251E-5	
498	498.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09644343882567097,-0.21630585362356272	3.7632076532169434E-4,4.884196339316471E-5	
499	499.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0945775430147613,-0.20768577150468548	5.414227867912569E-4,9.961708016278936E-5	
500	500.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09271164720385161,-0.19906568938580824	4.846270693991822E-4,8.916716251936019E-5	
501	501.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09053003073557925,-0.19052435871785542	3.157206573626975E-4,7.87514509244247E-5	
502	502.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08812894249352303,-0.1820377717615333	5.35192431146525E-4,1.334951625551195E-4	
503	503.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0857278542514668,-0.17355118480521114	2.1947177378386917E-4,5.474371163072256E-5	
504	504.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08290638605815547,-0.16519790365547346	4.2037995125511485E-4,1.3330580658449387E-4	
505	505.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07997815478720186,-0.15687847792185655	5.271430288973783E-4,1.6716122270524214E-4	
506	506.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07704992351624826,-0.14855905218823962	1.067630776422912E-4,3.385541612080378E-5	
507	507.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07381005148691644,-0.14036047358152418	3.116407583782371E-4,1.2084712690152433E-4	
508	508.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07036398570209992,-0.13224185217637943	5.178345138629192E-4,2.0080432847219276E-4	
509	509.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06691791991728338,-0.12412323077123469	2.0619375548472374E-4,7.995720157069619E-5	
510	510.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06347185413246684,-0.11600460936608992	2.7755575615628914E-17,2.7755575615628914E-17	
511	511.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.059647302192684847,-0.10806108553257486	3.784861549654475E-4,1.750975716297426E-4	
512	512.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.05569083363641213,-0.10017858976812416	5.104027714561699E-4,2.3612564069407094E-4	
513	513.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.051734365080139434,-0.09229609400367347	1.3191661649073622E-4,6.102806906436997E-5	
514	514.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04777789652386672,-0.08441359823922276	2.7755575615628914E-17,4.163336342344337E-17	
515	515.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04382142796759402,-0.07653110247477206	2.7755575615628914E-17,4.163336342344337E-17	
516	516.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.03967049259154789,-0.06875340015973637	1.9446681977344782E-4,1.0479344941502489E-4	
517	517.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.035262660081375526,-0.061114133475320555	4.513639538996639E-4,2.4322908003488602E-4	
518	518.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.03085482757120316,-0.053474866790904754	2.568971341262334E-4,1.384356306198889E-4	
519	519.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.02644699506103079,-0.04583560010648893	6.938893903907228E-18,3.469446951953614E-17	
520	520.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.022039162550858412,-0.03819633342207312	1.0408340855860843E-17,2.7755575615628914E-17	
521	521.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.017631330040686045,-0.030557066737657304	1.734723475976807E-17,6.938893903907228E-18	
522	522.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.013223497530513672,-0.022917800053241486	1.734723475976807E-17,3.469446951953614E-18	
523	523.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.008815665020341307,-0.015278533368825675	1.5612511283791264E-17,1.0408340855860843E-17	
524	524.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0044078325101689336,-0.007639266684409857	1.734723475976807E-17,1.3877787807814457E-17	
525	525.0,0.07715167498104596,0.0,0.0,1.8433328248235497	3.4246491044234006E-15,5.935299889199152E-15	2.42861286636753E-17,3.209238430557093E-17	
526	526.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.004407832510176003,0.007639266684421629	2.3678975447083417E-16,1.240327285323417E-16	
527	527.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.008815665020348584,0.015278533368837327	2.229119666630197E-16,1.0321604682062002E-16	
528	528.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.01322349753052116,0.02291780005325302	6.071532165918825E-18,1.1275702593849246E-17	
529	529.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.017631330040693737,0.030557066737668708	4.336808689942018E-18,8.673617379884035E-18	
530	530.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.022039162550866315,0.0381963334220844	1.734723475976807E-18,5.204170427930421E-18	
531	531.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.026446995061038897,0.045835600106500105	5.204170427930421E-18,1.3877787807814457E-17	
532	532.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.030854827571211482,0.05347486679091581	6.938893903907228E-18,1.0408340855860843E-17	
533	533.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.035262660081384054,0.06111413347533149	1.734723475976807E-17,2.0816681711721685E-17	
534	534.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.03967049259155663,0.0687534001597472	2.0816681711721685E-17,4.163336342344337E-17	
535	535.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.04382142796759845,0.07653110247478496	2.56897134130768E-4,1.3843563062208852E-4	
536	536.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.047777896523871814,0.08441359823923532	4.5136395389921286E-4,2.432290800346501E-4	
537	537.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.051734365080145193,0.0922960940036857	1.944668197684657E-4,1.0479344941261015E-4	
538	538.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05569083363641858,0.10017858976813605	2.0816681711721685E-17,5.551115123125783E-17	
539	539.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05964730219269195,0.10806108553258643	2.0816681711721685E-17,5.551115123125783E-17	
540	540.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06347185413247086,0.11600460936610277	1.3191661649447628E-4,6.1028069065979795E-5	
541	541.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06691791991728809,0.12412323077124725	5.10402771456149E-4,2.361256406940987E-4	
542	542.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0703639857021053,0.13224185217639173	3.784861549617005E-4,1.7509757162814665E-4	
543	543.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0738100514869225,0.14036047358153622	1.3877787807814457E-17,1.3877787807814457E-17	
544	544.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07704992351625183,0.14855905218825266	2.0619375548788788E-4,7.995720157195907E-5	
545	545.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07997815478720616,0.15687847792186935	5.178345138628776E-4,2.0080432847219276E-4	
546	546.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08290638605816048,0.16519790365548598	3.116407583750036E-4,1.2084712690030308E-4	
547	547.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08572785425146959,0.1735511848052242	1.0676307764521942E-4,3.385541612163645E-5	
548	548.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08812894249352654,0.18203777176154617	5.271430288973644E-4,1.6716122270535316E-4	
549	549.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09053003073558347,0.19052435871786805	4.2037995125218663E-4,1.3330580658388325E-4	
550	550.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0927116472038538,0.1990656893858213	2.1947177378661697E-4,5.4743711631499714E-5	
551	551.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09457754301476422,0.20768577150469839	5.351924311465112E-4,1.3349516255520277E-4	
552	552.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09644343882567458,0.21630585362357552	3.1572065735997745E-4,7.875145092386959E-5	
553	553.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09782470756718326,0.22501510290497234	4.846270694017357E-4,8.916716251974877E-5	
554	554.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09914918059130244,0.2337348021040123	5.414227867911736E-4,9.961708016281712E-5	
555	555.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10015412856748948,0.2424928933488023	3.7632076532163883E-4,4.884196339319247E-5	
556	556.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1009329375853562,0.2512781559758982	5.45664006252472E-4,6.556342805594251E-5	
557	557.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10147307065653019,0.2600771106455485	4.6481490501304457E-4,4.0863424860287934E-5	
558	558.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10170402698334992,0.26889380175324074	5.47852691046985E-4,3.142848059634051E-5	
